Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
CASE_298/900,False,01,270,7.166927,7.653261,7.260759,9.845582,10.20505,9.915917
CASE_298/900,False,01,225,8.506121,8.919734,8.585329,8.506121,8.919734,8.587131
CASE_298/900,False,01,211,9.845582,10.20505,9.914094,7.166928,7.653261,7.262533
CASE_298/900,False,01,227,11.185214,11.502894,11.245567,5.828185,6.416798,5.94492
CASE_298/900,False,01,264,12.524961,12.809457,12.578888,4.490298,5.231667,4.64025
CASE_298/900,False,01,354,13.864791,14.122323,13.913526,3.154353,4.142162,3.363612
CASE_298/900,False,01,588,15.204682,15.439881,15.249136,1.824622,3.246045,2.165177
CASE_298/900,False,01,980,2.108992,2.617962,1.844122,15.241422,15.320144,15.20895
CASE_298/900,False,01,1122,3.326942,3.670752,3.165672,13.905073,13.991316,13.869285
CASE_298/900,False,01,658,4.613174,4.866955,4.498257,12.569536,12.664877,12.529727
CASE_298/900,False,01,379,5.923373,6.12309,5.83432,11.235105,11.341669,11.190318
CASE_298/900,False,01,278,7.244546,7.408733,7.171916,9.902226,10.022972,9.851117
CASE_298/900,False,01,224,8.571621,8.710831,8.510325,8.571622,8.710831,8.512222
CASE_298/900,False,01,222,9.902226,10.022971,9.849214,7.244546,7.408733,7.173805
CASE_298/900,False,01,231,11.235106,11.34167,11.188411,5.923372,6.123089,5.836196
CASE_298/900,False,01,277,12.569536,12.664877,12.527816,4.613175,4.866955,4.500113
CASE_298/900,False,01,364,13.905072,13.991316,13.867371,3.326942,3.670752,3.167489
CASE_298/900,False,01,632,15.241423,15.320145,15.207035,2.108991,2.617961,1.845831
CASE_298/900,False,01,1082,2.616744,2.109867,1.843758,15.319936,15.241543,15.20895
CASE_298/900,False,01,1118,3.669883,3.327496,3.16546,13.991088,13.905205,13.869285
CASE_298/900,False,01,653,4.8663,4.613574,4.498108,12.664626,12.569683,12.529727
CASE_298/900,False,01,376,6.122569,5.923685,5.834205,11.341388,11.235269,11.190318
CASE_298/900,False,01,273,7.408303,7.244801,7.171823,10.022654,9.902413,9.851117
CASE_298/900,False,01,223,8.710465,8.571837,8.510246,8.710465,8.571837,8.512222
CASE_298/900,False,01,224,10.022653,9.902412,9.849146,7.408303,7.244801,7.173806
CASE_298/900,False,01,233,11.341389,11.23527,11.188351,6.122568,5.923684,5.836196
CASE_298/900,False,01,280,12.664626,12.569683,12.527763,4.8663,4.613574,4.500114
CASE_298/900,False,01,372,13.991088,13.905205,13.867322,3.669883,3.327497,3.167489
CASE_298/900,False,01,627,15.319937,15.241544,15.206991,2.616743,2.109866,1.845832
CASE_298/900,False,01,1080,3.244649,1.824898,2.1631,15.439587,15.204715,15.251002
CASE_298/900,False,01,994,4.141068,3.154512,3.361502,14.122002,13.864828,13.915386
CASE_298/900,False,01,594,5.230801,4.49041,4.63816,12.809104,12.525001,12.580738
CASE_298/900,False,01,353,6.416093,5.828272,5.942853,11.502499,11.185258,11.247405
CASE_298/900,False,01,263,7.652669,7.166997,7.260482,10.204606,9.845633,9.915917
CASE_298/900,False,01,220,8.919226,8.50618,8.585095,8.919226,8.50618,8.587132
CASE_298/900,False,01,221,10.204606,9.845633,9.913891,7.65267,7.166998,7.262533
CASE_298/900,False,01,228,11.5025,11.185258,11.245388,6.416092,5.828271,5.944921
CASE_298/900,False,01,266,12.809104,12.525001,12.578728,5.230801,4.49041,4.64025
CASE_298/900,False,01,347,14.122002,13.864827,13.913382,4.141068,3.154512,3.363613
CASE_298/900,False,01,576,15.439588,15.204716,15.249004,3.244649,1.824897,2.165178
CASE_299/900,False,01,970,1.94139,3.221266,2.196082,15.10701,15.324141,15.143719
CASE_299/900,False,01,999,3.244768,4.139575,3.403277,13.78734,14.024917,13.827368
CASE_299/900,False,01,532,4.557825,5.232717,4.671996,12.467775,12.730003,12.511822
CASE_299/900,False,01,353,5.874074,6.411887,5.963097,11.148356,11.440865,11.197364
CASE_299/900,False,01,270,7.191761,7.637341,7.264654,9.82914,10.159702,9.884432
CASE_299/900,False,01,225,8.51022,8.889961,8.571909,8.51022,8.889961,8.573724
CASE_299/900,False,01,211,9.82914,10.159702,9.882599,7.191761,7.637342,7.266444
CASE_299/900,False,01,227,11.148356,11.440866,11.195518,5.874073,6.411887,5.964846
CASE_299/900,False,01,264,12.467775,12.730003,12.509964,4.557825,5.232717,4.673683
CASE_299/900,False,01,354,13.78734,14.024917,13.825502,3.244768,4.139575,3.404841
CASE_299/900,False,01,524,15.107011,15.324142,15.141848,1.941389,3.221266,2.197338
CASE_299/900,False,01,980,2.211838,2.664227,1.935243,15.14414,15.216795,15.108139
CASE_299/900,False,01,1122,3.413466,3.722583,3.241093,13.828014,13.907546,13.788391
CASE_299/900,False,01,575,4.679423,4.909468,4.55521,12.51274,12.600577,12.468733
CASE_299/900,False,01,379,5.968917,6.150923,5.872045,11.198619,11.296678,11.149197
CASE_299/900,False,01,278,7.269433,7.419605,7.190104,9.886113,9.997054,9.829834
CASE_299/900,False,01,224,8.575959,8.703617,8.50882,8.575959,8.703617,8.510721
CASE_299/900,False,01,222,9.886112,9.997054,9.827927,7.269433,7.419605,7.191997
CASE_299/900,False,01,231,11.19862,11.296679,11.147288,5.968916,6.150922,5.873926
CASE_299/900,False,01,277,12.51274,12.600576,12.46682,4.679423,4.909468,4.557075
CASE_299/900,False,01,364,13.828014,13.907546,13.786475,3.413466,3.722583,3.242925
CASE_299/900,False,01,566,15.144141,15.216796,15.106222,2.211837,2.664226,1.936986
CASE_299/900,False,01,1082,2.663051,2.212697,1.934925,15.216589,15.144265,15.108139
CASE_299/900,False,01,1118,3.721742,3.414023,3.240904,13.907321,13.828151,13.788391
CASE_299/900,False,01,572,4.90883,4.679829,4.555075,12.600328,12.512892,12.468733
CASE_299/900,False,01,376,6.150413,5.969236,5.87194,11.296401,11.198789,11.149197
CASE_299/900,False,01,273,7.419182,7.269694,7.190018,9.996741,9.886305,9.829834
CASE_299/900,False,01,223,8.703257,8.576181,8.508747,8.703258,8.576181,8.510721
CASE_299/900,False,01,224,9.996741,9.886305,9.827865,7.419183,7.269695,7.191997
CASE_299/900,False,01,233,11.296402,11.198789,11.147232,6.150413,5.969235,5.873927
CASE_299/900,False,01,280,12.600328,12.512891,12.46677,4.90883,4.679829,4.557075
CASE_299/900,False,01,372,13.907321,13.828151,13.786431,3.721742,3.414023,3.242925
CASE_299/900,False,01,557,15.21659,15.144266,15.106181,2.66305,2.212696,1.936987
CASE_299/900,False,01,1080,3.219912,1.941735,2.195241,15.323857,15.107054,15.14372
CASE_299/900,False,01,994,4.138521,3.244974,3.402735,14.024606,13.787388,13.827368
CASE_299/900,False,01,531,5.231883,4.557972,4.671601,12.729661,12.467829,12.511822
CASE_299/900,False,01,353,6.411207,5.874188,5.962787,11.440484,11.148416,11.197365
CASE_299/900,False,01,263,7.63677,7.191854,7.2644,10.159273,9.829208,9.884433
CASE_299/900,False,01,220,8.88947,8.510299,8.571694,8.88947,8.510299,8.573724
CASE_299/900,False,01,221,10.159273,9.829208,9.882412,7.63677,7.191854,7.266444
CASE_299/900,False,01,228,11.440485,11.148417,11.195354,6.411206,5.874187,5.964847
CASE_299/900,False,01,266,12.72966,12.467829,12.509816,5.231883,4.557972,4.673683
CASE_299/900,False,01,347,14.024606,13.787388,13.825369,4.138521,3.244974,3.404841
CASE_299/900,False,01,515,15.323857,15.107055,15.141726,3.219911,1.941734,2.197339
CASE_300/900,False,02,1058,1.118599,3.641267,2.237195,16.009596,16.380315,16.128225
CASE_300/900,False,02,1083,16.009597,16.380316,16.126406,1.118598,3.641267,2.237311
CASE_300/900,False,02,1065,3.639654,1.117848,2.235695,16.379956,16.009543,16.128225
CASE_300/900,False,02,1084,16.379957,16.009544,16.126198,3.639654,1.117847,2.237313
CASE_301/900,False,02,1000,1.170902,3.574713,2.196541,15.906808,16.26143,16.016829
CASE_301/900,False,02,1027,15.906809,16.261431,16.015004,1.170901,3.574713,2.196785
CASE_301/900,False,02,1009,3.573117,1.170328,2.195089,16.26108,15.906766,16.016829
CASE_301/900,False,02,1027,16.26108,15.906767,16.014805,3.573116,1.170327,2.196787
CASE_302/900,False,02,1037,1.237238,3.512594,2.16438,15.804618,16.142909,15.90591
CASE_302/900,False,02,1066,15.804619,16.14291,15.90408,1.237238,3.512594,2.164756
CASE_302/900,False,02,1049,3.511018,1.236831,2.162984,16.142566,15.804586,15.905911
CASE_302/900,False,02,1068,16.142567,15.804587,15.90389,3.511018,1.23683,2.164758
CASE_303/900,False,02,1098,1.315487,3.455151,2.141095,15.703036,16.024759,15.795479
CASE_303/900,False,02,1133,15.703037,16.02476,15.793643,1.315486,3.455151,2.141605
CASE_303/900,False,02,1110,3.453597,1.315232,2.139762,16.024424,15.703015,15.795479
CASE_303/900,False,02,1136,16.024425,15.703016,15.793462,3.453596,1.315231,2.141607
CASE_304/900,False,02,1031,1.403658,3.402619,2.126978,15.602075,15.906989,15.685546
CASE_304/900,False,02,1064,15.602076,15.90699,15.683704,1.403657,3.402619,2.127622
CASE_304/900,False,02,1044,3.40109,1.403538,2.125716,15.906662,15.602064,15.685546
CASE_304/900,False,02,1065,15.906663,15.602065,15.683532,3.40109,1.403537,2.127624
CASE_305/900,False,02,1022,1.500001,3.355229,2.122212,15.501747,15.789608,15.57612
CASE_305/900,False,02,1060,15.501747,15.789608,15.574272,1.5,3.355229,2.122988
CASE_305/900,False,02,1038,3.353729,1.5,2.121026,15.789289,15.501747,15.57612
CASE_305/900,False,02,1059,15.78929,15.501747,15.574111,3.353729,1.5,2.12299
CASE_306/900,False,02,1060,1.603044,3.313203,2.126859,15.402063,15.672623,15.467214
CASE_306/900,False,02,1099,15.402064,15.672624,15.46536,1.603043,3.313202,2.127765
CASE_306/900,False,02,1076,3.311734,1.603148,2.125755,15.672312,15.402074,15.467214
CASE_306/900,False,02,1098,15.672313,15.402075,15.465208,3.311733,1.603148,2.127766
CASE_307/900,False,02,996,1.711578,3.276745,2.140859,15.303037,15.556044,15.358837
CASE_307/900,False,02,1031,15.303038,15.556045,15.356977,1.711577,3.276745,2.141889
CASE_307/900,False,02,1009,3.275311,1.711773,2.13984,15.555742,15.303059,15.358837
CASE_307/900,False,02,1028,15.555743,15.30306,15.356835,3.275311,1.711773,2.14189
CASE_308/900,False,02,970,1.824622,3.246045,2.16403,15.204682,15.43988,15.251002
CASE_308/900,False,02,999,15.204682,15.439881,15.249136,1.824622,3.246045,2.165177
CASE_308/900,False,02,980,3.244649,1.824898,2.1631,15.439587,15.204715,15.251002
CASE_308/900,False,02,994,15.439588,15.204716,15.249004,3.244649,1.824897,2.165178
CASE_309/900,False,02,993,1.94139,3.221266,2.196082,15.10701,15.324141,15.143719
CASE_309/900,False,02,1026,15.107011,15.324142,15.141848,1.941389,3.221266,2.197338
CASE_309/900,False,02,1002,3.219912,1.941735,2.195241,15.323857,15.107054,15.14372
CASE_309/900,False,02,1020,15.323857,15.107055,15.141726,3.219911,1.941734,2.197339
CASE_310/900,False,02,1058,1.118599,3.641267,2.237195,16.009596,16.380315,16.128225
CASE_310/900,False,02,1083,8.515639,9.193676,8.733263,8.515639,9.193676,8.734958
CASE_310/900,False,02,201,16.009597,16.380316,16.126406,1.118598,3.641267,2.237311
CASE_310/900,False,02,1065,3.639654,1.117848,2.235695,16.379956,16.009543,16.128225
CASE_310/900,False,02,1084,9.193037,8.515541,8.732879,9.193037,8.515541,8.734959
CASE_310/900,False,02,207,16.379957,16.009544,16.126198,3.639654,1.117847,2.237313
CASE_311/900,False,02,1000,1.170902,3.574713,2.196541,15.906808,16.26143,16.016829
CASE_311/900,False,02,1027,8.510338,9.156059,8.710892,8.510339,9.156059,8.712601
CASE_311/900,False,02,201,15.906809,16.261431,16.015004,1.170901,3.574713,2.196785
CASE_311/900,False,02,1009,3.573117,1.170328,2.195089,16.26108,15.906766,16.016829
CASE_311/900,False,02,1027,9.155436,8.510259,8.710526,9.155436,8.51026,8.712601
CASE_311/900,False,02,207,16.26108,15.906767,16.014805,3.573116,1.170327,2.196787
CASE_312/900,False,02,1037,1.237238,3.512594,2.16438,15.804618,16.142909,15.90591
CASE_312/900,False,02,1066,8.50621,9.119384,8.689614,8.50621,9.119384,8.691337
CASE_312/900,False,02,202,15.804619,16.14291,15.90408,1.237238,3.512594,2.164756
CASE_312/900,False,02,1049,3.511018,1.236831,2.162984,16.142566,15.804586,15.905911
CASE_312/900,False,02,1068,9.118777,8.506151,8.689266,9.118777,8.506151,8.691337
CASE_312/900,False,02,211,16.142567,15.804587,15.90389,3.511018,1.23683,2.164758
CASE_313/900,False,02,1098,1.315487,3.455151,2.141095,15.703036,16.024759,15.795479
CASE_313/900,False,02,1133,8.503256,9.083662,8.669437,8.503256,9.083662,8.671173
CASE_313/900,False,02,205,15.703037,16.02476,15.793643,1.315486,3.455151,2.141605
CASE_313/900,False,02,1110,3.453597,1.315232,2.139762,16.024424,15.703015,15.795479
CASE_313/900,False,02,1136,9.083071,8.503216,8.669108,9.083071,8.503216,8.671174
CASE_313/900,False,02,213,16.024425,15.703016,15.793462,3.453596,1.315231,2.141607
CASE_314/900,False,02,1031,1.403658,3.402619,2.126978,15.602075,15.906989,15.685546
CASE_314/900,False,02,1064,8.501476,9.048904,8.650369,8.501477,9.048904,8.652119
CASE_314/900,False,02,205,15.602076,15.90699,15.683704,1.403657,3.402619,2.127622
CASE_314/900,False,02,1044,3.40109,1.403538,2.125716,15.906662,15.602064,15.685546
CASE_314/900,False,02,1065,9.048329,8.501457,8.650059,9.048329,8.501457,8.652119
CASE_314/900,False,02,213,15.906663,15.602065,15.683532,3.40109,1.403537,2.127624
CASE_315/900,False,02,1022,1.500001,3.355229,2.122212,15.501747,15.789608,15.57612
CASE_315/900,False,02,1060,8.500873,9.015121,8.632417,8.500874,9.015121,8.634181
CASE_315/900,False,02,206,15.501747,15.789608,15.574272,1.5,3.355229,2.122988
CASE_315/900,False,02,1038,3.353729,1.5,2.121026,15.789289,15.501747,15.57612
CASE_315/900,False,02,1059,9.014563,8.500873,8.632126,9.014563,8.500874,8.634181
CASE_315/900,False,02,218,15.78929,15.501747,15.574111,3.353729,1.5,2.12299
CASE_316/900,False,02,1060,1.603044,3.313203,2.126859,15.402063,15.672623,15.467214
CASE_316/900,False,02,1099,8.501447,8.982325,8.615589,8.501447,8.982325,8.617366
CASE_316/900,False,02,208,15.402064,15.672624,15.46536,1.603043,3.313202,2.127765
CASE_316/900,False,02,1076,3.311734,1.603148,2.125755,15.672312,15.402074,15.467214
CASE_316/900,False,02,1098,8.981783,8.501466,8.615317,8.981783,8.501467,8.617366
CASE_316/900,False,02,220,15.672313,15.402075,15.465208,3.311733,1.603148,2.127766
CASE_317/900,False,02,996,1.711578,3.276745,2.140859,15.303037,15.556044,15.358837
CASE_317/900,False,02,1031,8.503196,8.950526,8.599891,8.503196,8.950526,8.601681
CASE_317/900,False,02,208,15.303038,15.556045,15.356977,1.711577,3.276745,2.141889
CASE_317/900,False,02,1009,3.275311,1.711773,2.13984,15.555742,15.303059,15.358837
CASE_317/900,False,02,1028,8.950001,8.503236,8.599637,8.950001,8.503236,8.601681
CASE_317/900,False,02,220,15.555743,15.30306,15.356835,3.275311,1.711773,2.14189
CASE_318/900,False,02,970,1.824622,3.246045,2.16403,15.204682,15.43988,15.251002
CASE_318/900,False,02,999,8.506121,8.919734,8.585329,8.506121,8.919734,8.587131
CASE_318/900,False,02,211,15.204682,15.439881,15.249136,1.824622,3.246045,2.165177
CASE_318/900,False,02,980,3.244649,1.824898,2.1631,15.439587,15.204715,15.251002
CASE_318/900,False,02,994,8.919226,8.50618,8.585095,8.919226,8.50618,8.587132
CASE_318/900,False,02,221,15.439588,15.204716,15.249004,3.244649,1.824897,2.165178
CASE_319/900,False,02,993,1.94139,3.221266,2.196082,15.10701,15.324141,15.143719
CASE_319/900,False,02,1026,8.51022,8.889961,8.571909,8.51022,8.889961,8.573724
CASE_319/900,False,02,213,15.107011,15.324142,15.141848,1.941389,3.221266,2.197338
CASE_319/900,False,02,1002,3.219912,1.941735,2.195241,15.323857,15.107054,15.14372
CASE_319/900,False,02,1020,8.88947,8.510299,8.571694,8.88947,8.510299,8.573724
CASE_319/900,False,02,221,15.323857,15.107055,15.141726,3.219911,1.941734,2.197339
CASE_320/900,False,02,1058,1.118599,3.641267,2.237195,16.009596,16.380315,16.128225
CASE_320/900,False,02,1083,6.021482,6.94736,6.325506,11.012578,11.544888,11.183468
CASE_320/900,False,02,241,11.012578,11.544888,11.181711,6.021483,6.94736,6.32708
CASE_320/900,False,02,239,16.009597,16.380316,16.126406,1.118598,3.641267,2.237311
CASE_320/900,False,02,1065,3.639654,1.117848,2.235695,16.379956,16.009543,16.128225
CASE_320/900,False,02,1084,6.946515,6.021343,6.324976,11.54438,11.012502,11.183469
CASE_320/900,False,02,238,11.544379,11.012502,11.181411,6.946515,6.021343,6.327081
CASE_320/900,False,02,245,16.379957,16.009544,16.126198,3.639654,1.117847,2.237313
CASE_321/900,False,02,1000,1.170902,3.574713,2.196541,15.906808,16.26143,16.016829
CASE_321/900,False,02,1027,6.047243,6.926522,6.326367,10.975169,11.483114,11.133169
CASE_321/900,False,02,241,10.975169,11.483114,11.131402,6.047243,6.926522,6.327965
CASE_321/900,False,02,239,15.906809,16.261431,16.015004,1.170901,3.574713,2.196785
CASE_321/900,False,02,1009,3.573117,1.170328,2.195089,16.26108,15.906766,16.016829
CASE_321/900,False,02,1027,6.925698,6.047132,6.325864,11.482617,10.975108,11.13317
CASE_321/900,False,02,238,11.482617,10.975108,11.131116,6.925699,6.047132,6.327965
CASE_321/900,False,02,245,16.26108,15.906767,16.014805,3.573116,1.170327,2.196787
CASE_322/900,False,02,1037,1.237238,3.512594,2.16438,15.804618,16.142909,15.90591
CASE_322/900,False,02,1066,6.074724,6.907231,6.328985,10.938647,11.421977,11.083644
CASE_322/900,False,02,244,10.938648,11.421978,11.081868,6.074723,6.90723,6.330604
CASE_322/900,False,02,241,15.804619,16.14291,15.90408,1.237238,3.512594,2.164756
CASE_322/900,False,02,1049,3.511018,1.236831,2.162984,16.142566,15.804586,15.905911
CASE_322/900,False,02,1068,6.906429,6.074641,6.328508,11.421492,10.938601,11.083644
CASE_322/900,False,02,242,11.421493,10.938602,11.081595,6.906428,6.07464,6.330605
CASE_322/900,False,02,248,16.142567,15.804587,15.90389,3.511018,1.23683,2.164758
CASE_323/900,False,02,1098,1.315487,3.455151,2.141095,15.703036,16.024759,15.795479
CASE_323/900,False,02,1133,6.103901,6.889497,6.333355,10.903022,11.36149,11.034903
CASE_323/900,False,02,245,10.903022,11.36149,11.033117,6.103902,6.889497,6.334998
CASE_323/900,False,02,245,15.703037,16.02476,15.793643,1.315486,3.455151,2.141605
CASE_323/900,False,02,1110,3.453597,1.315232,2.139762,16.024424,15.703015,15.795479
CASE_323/900,False,02,1136,6.888718,6.103846,6.332905,11.361018,10.902991,11.034904
CASE_323/900,False,02,243,11.361017,10.902991,11.032859,6.888718,6.103846,6.334998
CASE_323/900,False,02,247,16.024425,15.703016,15.793462,3.453596,1.315231,2.141607
CASE_324/900,False,02,1031,1.403658,3.402619,2.126978,15.602075,15.906989,15.685546
CASE_324/900,False,02,1064,6.134751,6.873335,6.339476,10.868303,11.301663,10.986958
CASE_324/900,False,02,245,10.868303,11.301662,10.985162,6.134751,6.873335,6.34114
CASE_324/900,False,02,245,15.602076,15.90699,15.683704,1.403657,3.402619,2.127622
CASE_324/900,False,02,1044,3.40109,1.403538,2.125716,15.906662,15.602064,15.685546
CASE_324/900,False,02,1065,6.872578,6.134724,6.339052,11.301202,10.868288,10.986959
CASE_324/900,False,02,243,11.301202,10.868288,10.984918,6.872578,6.134724,6.34114
CASE_324/900,False,02,247,15.906663,15.602065,15.683532,3.40109,1.403537,2.127624
CASE_325/900,False,02,1022,1.500001,3.355229,2.122212,15.501747,15.789608,15.57612
CASE_325/900,False,02,1060,6.16725,6.858756,6.347342,10.834498,11.242504,10.939818
CASE_325/900,False,02,248,10.834498,11.242505,10.938013,6.167249,6.858755,6.349026
CASE_325/900,False,02,249,15.501747,15.789608,15.574272,1.5,3.355229,2.122988
CASE_325/900,False,02,1038,3.353729,1.5,2.121026,15.789289,15.501747,15.57612
CASE_325/900,False,02,1059,6.858022,6.167249,6.346945,11.242057,10.834498,10.939818
CASE_325/900,False,02,244,11.242057,10.834498,10.937783,6.858021,6.167249,6.349027
CASE_325/900,False,02,250,15.78929,15.501747,15.574111,3.353729,1.5,2.12299
CASE_326/900,False,02,1060,1.603044,3.313203,2.126859,15.402063,15.672623,15.467214
