Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
CASE_398/900,False,02,264,14.997904,15.236295,15.042969,9.392831,9.768973,9.465433
CASE_398/900,False,02,354,16.133658,16.355503,16.175559,8.832465,9.231468,8.909343
CASE_398/900,False,02,556,17.298696,17.505783,17.337781,8.449363,8.865625,8.52939
CASE_398/900,False,02,980,8.865114,8.449423,8.528863,17.505523,17.298724,17.339422
CASE_398/900,False,02,994,9.230977,8.832522,8.908546,16.355227,16.13369,16.177159
CASE_398/900,False,02,563,9.768509,9.392885,9.464409,15.235998,14.997938,15.044516
CASE_398/900,False,02,353,10.451256,10.101052,10.167596,14.15521,13.898651,13.948714
CASE_398/900,False,02,263,11.252815,10.928328,10.989863,13.122366,12.845193,12.899144
CASE_398/900,False,02,227,12.149695,11.849793,11.906567,12.149695,11.849793,11.908036
CASE_398/900,False,02,221,13.122366,12.845193,12.897586,11.252815,10.928328,10.991219
CASE_398/900,False,02,225,14.155211,13.898651,13.947088,10.451255,10.101052,10.168804
CASE_398/900,False,02,266,15.235998,14.997938,15.042835,9.76851,9.392885,9.465433
CASE_398/900,False,02,347,16.355227,16.13369,16.175435,9.230977,8.832522,8.909343
CASE_398/900,False,02,548,17.505524,17.298725,17.337665,8.865114,8.449423,8.52939
CASE_399/900,False,02,993,8.475346,8.856583,8.537287,17.212909,17.403787,17.245137
CASE_399/900,False,02,1026,8.865157,9.230307,8.924393,16.067148,16.271472,16.10151
CASE_399/900,False,02,577,9.425299,9.769536,9.481036,14.950181,15.169558,14.986934
CASE_399/900,False,02,360,10.127548,10.448675,10.179441,13.86897,14.105173,13.908396
CASE_399/900,False,02,272,10.944584,11.242397,10.99262,12.832556,13.087477,12.874956
CASE_399/900,False,02,227,11.852693,12.128227,11.897064,11.852694,12.128228,11.898371
CASE_399/900,False,02,213,12.832556,13.087477,12.873549,10.944584,11.242397,10.993803
CASE_399/900,False,02,228,13.868971,14.105173,13.906909,10.127548,10.448674,10.180466
CASE_399/900,False,02,266,14.950181,15.169558,14.985383,9.425299,9.769536,9.481867
CASE_399/900,False,02,354,16.067148,16.271472,16.099907,8.865157,9.230308,8.92499
CASE_399/900,False,02,564,17.21291,17.403788,17.243493,8.475346,8.856582,8.537611
CASE_399/900,False,02,1002,8.85609,8.475425,8.537071,17.403536,17.212948,17.245137
CASE_399/900,False,02,1020,9.229835,8.865233,8.924186,16.271204,16.067189,16.10151
CASE_399/900,False,02,572,9.769089,9.42537,9.480841,15.16927,14.950226,14.986934
CASE_399/900,False,02,357,10.448257,10.127615,10.17926,14.104863,13.869018,13.908396
CASE_399/900,False,02,265,11.242009,10.944645,10.992452,13.087143,12.832608,12.874957
CASE_399/900,False,02,226,12.127868,11.85275,11.896908,12.127868,11.85275,11.898372
CASE_399/900,False,02,221,13.087143,12.832608,12.873406,11.242009,10.944646,10.993803
CASE_399/900,False,02,227,14.104864,13.869019,13.906777,10.448257,10.127614,10.180466
CASE_399/900,False,02,270,15.16927,14.950226,14.98526,9.769089,9.42537,9.481868
CASE_399/900,False,02,353,16.271204,16.067189,16.099793,9.229835,8.865233,8.92499
CASE_399/900,False,02,556,17.403537,17.212949,17.243386,8.85609,8.475425,8.537611
CASE_400/900,False,02,1058,8.325489,9.017834,8.547955,18.010265,18.340589,18.115798
CASE_400/900,False,02,1083,18.010266,18.34059,18.114178,8.325489,9.017833,8.547986
CASE_400/900,False,02,1065,8.444524,8.444822,8.310385,18.065599,18.065739,18.005012
CASE_400/900,False,02,1648,18.0656,18.065739,18.003289,8.444524,8.444822,8.310619
CASE_400/900,False,02,1606,9.017182,8.325388,8.547563,18.340269,18.010219,18.115798
CASE_400/900,False,02,1084,18.34027,18.010219,18.113993,9.017182,8.325388,8.547986
CASE_401/900,False,02,1000,8.332677,8.991166,8.537405,17.918958,18.23449,18.016695
CASE_401/900,False,02,1027,17.918959,18.23449,18.015073,8.332677,8.991166,8.537468
CASE_401/900,False,02,1009,8.456949,8.457246,8.32301,17.977083,17.977223,17.916186
CASE_401/900,False,02,1560,17.977084,17.977224,17.914465,8.456949,8.457246,8.323267
CASE_401/900,False,02,1513,8.990532,8.332597,8.537032,18.234177,17.91892,18.016695
CASE_401/900,False,02,1027,18.234178,17.918921,18.014896,8.990532,8.332596,8.537469
CASE_402/900,False,02,1037,8.342257,8.96665,8.529187,17.828305,18.128872,17.918161
CASE_402/900,False,02,1066,17.828306,18.128873,17.916536,8.342257,8.96665,8.529283
CASE_402/900,False,02,1049,8.470536,8.470833,8.336816,17.888689,17.888829,17.827478
CASE_402/900,False,02,1476,17.888689,17.88883,17.82576,8.470536,8.470833,8.337095
CASE_402/900,False,02,1424,8.966033,8.342197,8.528833,18.128567,17.828277,17.918161
CASE_402/900,False,02,1068,18.128568,17.828277,17.916367,8.966033,8.342197,8.529284
CASE_403/900,False,02,1098,8.354221,8.944304,8.523308,17.738316,18.023746,17.820204
CASE_403/900,False,02,1133,17.738317,18.023746,17.818576,8.354221,8.944303,8.523437
CASE_403/900,False,02,1110,8.48528,8.485577,8.351796,17.800417,17.800558,17.73889
CASE_403/900,False,02,1476,17.800417,17.800559,17.737175,8.48528,8.485577,8.352098
CASE_403/900,False,02,1424,8.943703,8.354181,8.522974,18.023448,17.738297,17.820204
CASE_403/900,False,02,1136,18.023449,17.738298,17.818416,8.943703,8.35418,8.523437
CASE_404/900,False,02,1031,8.368557,8.924142,8.519773,17.649001,17.919119,17.722834
CASE_404/900,False,02,1064,17.649002,17.919119,17.721204,8.368557,8.924142,8.519934
CASE_404/900,False,02,1044,8.501175,8.501472,8.367945,17.712269,17.712411,17.650425
CASE_404/900,False,02,1386,17.71227,17.712412,17.648712,8.501175,8.501471,8.368269
CASE_404/900,False,02,1336,8.923559,8.368537,8.519458,17.918828,17.648992,17.722834
CASE_404/900,False,02,1065,17.918829,17.648993,17.721052,8.923559,8.368537,8.519934
CASE_405/900,False,02,1022,8.385255,8.906181,8.518585,17.560372,17.815,17.626061
CASE_405/900,False,02,1060,17.560372,17.815,17.624428,8.385255,8.906181,8.518778
CASE_405/900,False,02,1038,8.518215,8.51851,8.385255,17.624248,17.624391,17.562083
CASE_405/900,False,02,1297,17.624249,17.624392,17.560372,8.518215,8.51851,8.385602
CASE_405/900,False,02,1244,8.905616,8.385255,8.518289,17.814717,17.560371,17.626061
CASE_405/900,False,02,1059,17.814718,17.560372,17.624285,8.905616,8.385255,8.518778
CASE_406/900,False,02,1060,8.404299,8.890434,8.519744,17.472437,17.711398,17.529894
CASE_406/900,False,02,1099,17.472437,17.711398,17.528259,8.404299,8.890434,8.51997
CASE_406/900,False,02,1076,8.536392,8.536687,8.403719,17.536356,17.5365,17.473867
CASE_406/900,False,02,1297,17.536357,17.5365,17.472158,8.536392,8.536686,8.404089
CASE_406/900,False,02,1244,8.889886,8.404319,8.519468,17.711123,17.472446,17.529895
CASE_406/900,False,02,1098,17.711124,17.472447,17.528125,8.889886,8.404319,8.51997
CASE_407/900,False,02,996,8.425675,8.876912,8.523249,17.385208,17.608322,17.434345
CASE_407/900,False,02,1031,17.385208,17.608323,17.432706,8.425675,8.876911,8.523508
CASE_407/900,False,02,1009,8.555699,8.555993,8.423331,17.448594,17.448738,17.385778
CASE_407/900,False,02,1215,17.448595,17.448739,17.384072,8.555699,8.555993,8.423722
CASE_407/900,False,02,1167,8.876382,8.425715,8.522993,17.608055,17.385227,17.434345
CASE_407/900,False,02,1028,17.608056,17.385228,17.432581,8.876382,8.425714,8.523508
CASE_408/900,False,02,970,8.449364,8.865625,8.529099,17.298695,17.505782,17.339422
CASE_408/900,False,02,999,17.298696,17.505783,17.337781,8.449363,8.865625,8.52939
CASE_408/900,False,02,980,8.576129,8.576422,8.444081,17.360964,17.361109,17.297819
CASE_408/900,False,02,1130,17.360965,17.36111,17.296116,8.576128,8.576422,8.444494
CASE_408/900,False,02,1087,8.865114,8.449423,8.528863,17.505523,17.298724,17.339422
CASE_408/900,False,02,994,17.505524,17.298725,17.337665,8.865114,8.449423,8.52939
CASE_409/900,False,02,993,8.475346,8.856583,8.537287,17.212909,17.403787,17.245137
CASE_409/900,False,02,1026,17.21291,17.403788,17.243493,8.475346,8.856582,8.537611
CASE_409/900,False,02,1002,8.597673,8.597966,8.465961,17.273469,17.273615,17.209992
CASE_409/900,False,02,1130,17.27347,17.273615,17.208291,8.597673,8.597966,8.466396
CASE_409/900,False,02,1087,8.85609,8.475425,8.537071,17.403536,17.212948,17.245137
CASE_409/900,False,02,1020,17.403537,17.212949,17.243386,8.85609,8.475425,8.537611
CASE_410/900,False,02,1058,8.325489,9.017834,8.547955,18.010265,18.340589,18.115798
CASE_410/900,False,02,1083,11.856585,12.352577,12.013842,11.856585,12.352578,12.015074
CASE_410/900,False,02,201,18.010266,18.34059,18.114178,8.325489,9.017833,8.547986
CASE_410/900,False,02,1065,8.444524,8.444822,8.310385,18.065599,18.065739,18.005012
CASE_410/900,False,02,1648,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_410/900,False,02,224,18.0656,18.065739,18.003289,8.444524,8.444822,8.310619
CASE_410/900,False,02,1606,9.017182,8.325388,8.547563,18.340269,18.010219,18.115798
CASE_410/900,False,02,1084,12.352102,11.856514,12.013562,12.352102,11.856514,12.015074
CASE_410/900,False,02,207,18.34027,18.010219,18.113993,9.017182,8.325388,8.547986
CASE_411/900,False,02,1000,8.332677,8.991166,8.537405,17.918958,18.23449,18.016695
CASE_411/900,False,02,1027,11.852778,12.324606,11.997589,11.852779,12.324606,11.99883
CASE_411/900,False,02,201,17.918959,18.23449,18.015073,8.332677,8.991166,8.537468
CASE_411/900,False,02,1009,8.456949,8.457246,8.32301,17.977083,17.977223,17.916186
CASE_411/900,False,02,1560,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_411/900,False,02,224,17.977084,17.977224,17.914465,8.456949,8.457246,8.323267
CASE_411/900,False,02,1513,8.990532,8.332597,8.537032,18.234177,17.91892,18.016695
CASE_411/900,False,02,1027,12.324143,11.852722,11.997323,12.324144,11.852722,11.99883
CASE_411/900,False,02,207,18.234178,17.918921,18.014896,8.990532,8.332596,8.537469
CASE_412/900,False,02,1037,8.342257,8.96665,8.529187,17.828305,18.128872,17.918161
CASE_412/900,False,02,1066,11.849815,12.297385,11.982149,11.849815,12.297385,11.983398
CASE_412/900,False,02,202,17.828306,18.128873,17.916536,8.342257,8.96665,8.529283
CASE_412/900,False,02,1049,8.470536,8.470833,8.336816,17.888689,17.888829,17.827478
CASE_412/900,False,02,1476,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_412/900,False,02,224,17.888689,17.88883,17.82576,8.470536,8.470833,8.337095
CASE_412/900,False,02,1424,8.966033,8.342197,8.528833,18.128567,17.828277,17.918161
CASE_412/900,False,02,1068,12.296934,11.849772,11.981897,12.296934,11.849772,11.983398
CASE_412/900,False,02,211,18.128568,17.828277,17.916367,8.966033,8.342197,8.529284
CASE_413/900,False,02,1098,8.354221,8.944304,8.523308,17.738316,18.023746,17.820204
CASE_413/900,False,02,1133,11.847694,12.270917,11.967524,11.847694,12.270918,11.968782
CASE_413/900,False,02,205,17.738317,18.023746,17.818576,8.354221,8.944303,8.523437
CASE_413/900,False,02,1110,8.48528,8.485577,8.351796,17.800417,17.800558,17.73889
CASE_413/900,False,02,1476,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_413/900,False,02,224,17.800417,17.800559,17.737175,8.48528,8.485577,8.352098
CASE_413/900,False,02,1424,8.943703,8.354181,8.522974,18.023448,17.738297,17.820204
CASE_413/900,False,02,1136,12.27048,11.847666,11.967286,12.27048,11.847666,11.968783
CASE_413/900,False,02,213,18.023449,17.738298,17.818416,8.943703,8.35418,8.523437
CASE_414/900,False,02,1031,8.368557,8.924142,8.519773,17.649001,17.919119,17.722834
CASE_414/900,False,02,1064,11.846417,12.24521,11.953718,11.846417,12.24521,11.954985
CASE_414/900,False,02,205,17.649002,17.919119,17.721204,8.368557,8.924142,8.519934
CASE_414/900,False,02,1044,8.501175,8.501472,8.367945,17.712269,17.712411,17.650425
CASE_414/900,False,02,1386,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_414/900,False,02,224,17.71227,17.712412,17.648712,8.501175,8.501471,8.368269
CASE_414/900,False,02,1336,8.923559,8.368537,8.519458,17.918828,17.648992,17.722834
CASE_414/900,False,02,1065,12.244785,11.846403,11.953494,12.244785,11.846403,11.954985
CASE_414/900,False,02,213,17.918829,17.648993,17.721052,8.923559,8.368537,8.519934
CASE_415/900,False,02,1022,8.385255,8.906181,8.518585,17.560372,17.815,17.626061
CASE_415/900,False,02,1060,11.845985,12.220266,11.940734,11.845985,12.220266,11.942009
CASE_415/900,False,02,206,17.560372,17.815,17.624428,8.385255,8.906181,8.518778
CASE_415/900,False,02,1038,8.518215,8.51851,8.385255,17.624248,17.624391,17.562083
CASE_415/900,False,02,1297,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_415/900,False,02,224,17.624249,17.624392,17.560372,8.518215,8.51851,8.385602
CASE_415/900,False,02,1244,8.905616,8.385255,8.518289,17.814717,17.560371,17.626061
CASE_415/900,False,02,1059,12.219854,11.845984,11.940523,12.219855,11.845985,11.942009
CASE_415/900,False,02,218,17.814718,17.560372,17.624285,8.905616,8.385255,8.518778
CASE_416/900,False,02,1060,8.404299,8.890434,8.519744,17.472437,17.711398,17.529894
CASE_416/900,False,02,1099,11.846396,12.196092,11.928574,11.846396,12.196092,11.929857
CASE_416/900,False,02,208,17.472437,17.711398,17.528259,8.404299,8.890434,8.51997
CASE_416/900,False,02,1076,8.536392,8.536687,8.403719,17.536356,17.5365,17.473867
CASE_416/900,False,02,1297,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_416/900,False,02,224,17.536357,17.5365,17.472158,8.536392,8.536686,8.404089
CASE_416/900,False,02,1244,8.889886,8.404319,8.519468,17.711123,17.472446,17.529895
CASE_416/900,False,02,1098,12.195693,11.84641,11.928377,12.195693,11.84641,11.929858
CASE_416/900,False,02,220,17.711124,17.472447,17.528125,8.889886,8.404319,8.51997
CASE_417/900,False,02,996,8.425675,8.876912,8.523249,17.385208,17.608322,17.434345
CASE_417/900,False,02,1031,11.847651,12.172691,11.917241,11.847652,12.172691,11.918532
CASE_417/900,False,02,208,17.385208,17.608323,17.432706,8.425675,8.876911,8.523508
CASE_417/900,False,02,1009,8.555699,8.555993,8.423331,17.448594,17.448738,17.385778
CASE_417/900,False,02,1215,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_417/900,False,02,224,17.448595,17.448739,17.384072,8.555699,8.555993,8.423722
CASE_417/900,False,02,1167,8.876382,8.425715,8.522993,17.608055,17.385227,17.434345
CASE_417/900,False,02,1028,12.172305,11.84768,11.917058,12.172305,11.84768,11.918532
CASE_417/900,False,02,220,17.608056,17.385228,17.432581,8.876382,8.425714,8.523508
CASE_418/900,False,02,970,8.449364,8.865625,8.529099,17.298695,17.505782,17.339422
CASE_418/900,False,02,999,11.849751,12.150068,11.906736,11.849751,12.150068,11.908036
CASE_418/900,False,02,211,17.298696,17.505783,17.337781,8.449363,8.865625,8.52939
CASE_418/900,False,02,980,8.576129,8.576422,8.444081,17.360964,17.361109,17.297819
CASE_418/900,False,02,1130,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_418/900,False,02,224,17.360965,17.36111,17.296116,8.576128,8.576422,8.444494
CASE_418/900,False,02,1087,8.865114,8.449423,8.528863,17.505523,17.298724,17.339422
CASE_418/900,False,02,994,12.149695,11.849793,11.906567,12.149695,11.849793,11.908036
CASE_418/900,False,02,221,17.505524,17.298725,17.337665,8.865114,8.449423,8.52939
CASE_419/900,False,02,993,8.475346,8.856583,8.537287,17.212909,17.403787,17.245137
CASE_419/900,False,02,1026,11.852693,12.128227,11.897064,11.852694,12.128228,11.898371
CASE_419/900,False,02,213,17.21291,17.403788,17.243493,8.475346,8.856582,8.537611
CASE_419/900,False,02,1002,8.597673,8.597966,8.465961,17.273469,17.273615,17.209992
CASE_419/900,False,02,1130,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_419/900,False,02,224,17.27347,17.273615,17.208291,8.597673,8.597966,8.466396
CASE_419/900,False,02,1087,8.85609,8.475425,8.537071,17.403536,17.212948,17.245137
CASE_419/900,False,02,1020,12.127868,11.85275,11.896908,12.127868,11.85275,11.898372
CASE_419/900,False,02,221,17.403537,17.212949,17.243386,8.85609,8.475425,8.537611
CASE_420/900,False,02,1058,8.325489,9.017834,8.547955,18.010265,18.340589,18.115798
CASE_420/900,False,02,1083,10.213753,10.78556,10.39589,13.760065,14.189677,13.897211
CASE_420/900,False,02,241,13.760065,14.189677,13.895796,10.213753,10.78556,10.396848
CASE_420/900,False,02,239,18.010266,18.34059,18.114178,8.325489,9.017833,8.547986
CASE_420/900,False,02,1065,8.444524,8.444822,8.310385,18.065599,18.065739,18.005012
CASE_420/900,False,02,1648,10.311012,10.311256,10.201445,13.832411,13.832593,13.752483
CASE_420/900,False,02,260,13.832411,13.832593,13.750932,10.311012,10.311256,10.202586
CASE_420/900,False,02,264,18.0656,18.065739,18.003289,8.444524,8.444822,8.310619
CASE_420/900,False,02,1606,9.017182,8.325388,8.547563,18.340269,18.010219,18.115798
CASE_420/900,False,02,1084,10.785016,10.213671,10.395567,14.189264,13.760004,13.897211
CASE_420/900,False,02,238,14.189263,13.760004,13.895555,10.785016,10.213671,10.396848
CASE_420/900,False,02,245,18.34027,18.010219,18.113993,9.017182,8.325388,8.547986
CASE_421/900,False,02,1000,8.332677,8.991166,8.537405,17.918958,18.23449,18.016695
CASE_421/900,False,02,1027,10.228961,10.772149,10.396414,13.730143,14.139462,13.856766
CASE_421/900,False,02,241,13.730143,14.139462,13.855346,10.228961,10.77215,10.397386
CASE_421/900,False,02,239,17.918959,18.23449,18.015073,8.332677,8.991166,8.537468
CASE_421/900,False,02,1009,8.456949,8.457246,8.32301,17.977083,17.977223,17.916186
CASE_421/900,False,02,1560,10.330446,10.33069,10.221088,13.805916,13.806098,13.725828
CASE_421/900,False,02,260,13.805916,13.806098,13.724279,10.330446,10.33069,10.222232
CASE_421/900,False,02,264,17.977084,17.977224,17.914465,8.456949,8.457246,8.323267
CASE_421/900,False,02,1513,8.990532,8.332597,8.537032,18.234177,17.91892,18.016695
CASE_421/900,False,02,1027,10.77162,10.228895,10.396107,14.139059,13.730095,13.856766
CASE_421/900,False,02,238,14.139059,13.730094,13.855116,10.77162,10.228895,10.397386
CASE_421/900,False,02,245,18.234178,17.918921,18.014896,8.990532,8.332596,8.537469
CASE_422/900,False,02,1037,8.342257,8.96665,8.529187,17.828305,18.128872,17.918161
CASE_422/900,False,02,1066,10.245232,10.759755,10.398007,13.700967,14.089856,13.817006
CASE_422/900,False,02,244,13.700968,14.089857,13.815582,10.245231,10.759755,10.398993
CASE_422/900,False,02,241,17.828306,18.128873,17.916536,8.342257,8.96665,8.529283
CASE_422/900,False,02,1049,8.470536,8.470833,8.336816,17.888689,17.888829,17.827478
CASE_422/900,False,02,1476,10.349952,10.350195,10.240801,13.779449,13.779632,13.699202
CASE_422/900,False,02,260,13.77945,13.779633,13.697655,10.349951,10.350194,10.24195
CASE_422/900,False,02,264,17.888689,17.88883,17.82576,8.470536,8.470833,8.337095
CASE_422/900,False,02,1424,8.966033,8.342197,8.528833,18.128567,17.828277,17.918161
CASE_422/900,False,02,1068,10.759241,10.245182,10.397717,14.089464,13.70093,13.817006
CASE_422/900,False,02,242,14.089464,13.700931,13.815363,10.75924,10.245182,10.398993
CASE_422/900,False,02,248,18.128568,17.828277,17.916367,8.966033,8.342197,8.529284
